110214	260	5.0
110215	1	5.0
110216	150	5.0
110217	50	5.0
110218	318	5.0
110219	1225	5.0
11022	68157	5.0
110220	32	5.0
110221	50	5.0
110222	2028	5.0
110223	665	5.0
110224	73	5.0
110225	6	5.0
110226	260	5.0
110227	296	5.0
110228	17	5.0
110229	9	4.0
11023	2329	5.0
110230	4226	5.0
110231	47	5.0
110232	593	5.0
110233	32	5.0
110234	318	5.0
110235	50	5.0
110236	1	5.0
110237	47	5.0
110238	47	5.0
110239	110	5.0
11024	2762	5.0
110240	50	5.0
110241	1959	5.0
110242	653	5.0
110243	29	5.0
110244	968	5.0
110245	1	5.0
110246	1923	5.0
110247	110	5.0
110248	260	5.0
110249	318	5.0
11025	6016	5.0
110250	480	5.0
110251	345	4.5
110252	5418	5.0
110253	17	5.0
110254	903	5.0
110255	50	5.0
110256	1380	5.0
110257	2596	5.0
110258	318	5.0
110259	6	5.0
11026	102033	5.0
110260	318	5.0
110261	6	5.0
110262	110	5.0
110263	858	5.0
110264	164	5.0
110265	1	5.0
110266	594	5.0
110267	34	5.0
110268	7153	4.5
110269	1	5.0
11027	858	5.0
110270	111	5.0
110271	10	5.0
110272	356	5.0
110273	1136	5.0
110274	110	5.0
110275	150	5.0
110276	293	5.0
110277	101	5.0
110278	1193	5.0
110279	1196	5.0
11028	1036	5.0
110280	260	5.0
110281	4306	4.5
110282	1	5.0
110283	50	5.0
110284	50	5.0
110285	1358	5.0
110286	29	5.0
110287	1	5.0
110288	112	5.0
110289	2	5.0
11029	1210	4.5
110290	296	5.0
110291	733	5.0
110292	111	4.5
110293	1269	5.0
110294	17	5.0
110295	39	5.0
110296	1	5.0
110297	50	5.0
110298	318	5.0
110299	1	5.0
1103	2858	5.0
11030	532	5.0
110300	2	5.0
110301	110	5.0
110302	2571	5.0
110303	908	5.0
110304	47	5.0
110305	339	5.0
110306	214	5.0
110307	915	5.0
110308	32	5.0
110309	1	5.0
11031	1500	5.0
110310	32	5.0
110311	318	5.0
110312	318	5.0
110313	237	5.0
110314	2571	5.0
110315	62	5.0
110316	17	5.0
110317	110	5.0
110318	50	5.0
110319	1198	5.0
11032	2858	5.0
110320	318	5.0
110321	260	5.0
110322	6	5.0
110323	32	5.0
110324	1	5.0
110325	1197	5.0
110326	839	5.0
110327	2571	5.0
110328	1210	5.0
110329	166	5.0
11033	2968	5.0
110330	356	5.0
110331	2858	5.0
110332	39	5.0
110333	6	5.0
110334	260	5.0
110335	2571	5.0
110336	110	5.0
110337	112552	5.0
110338	1035	5.0
110339	47	5.0
11034	858	4.5
110340	480	5.0
110341	1186	3.5
110342	145	5.0
110343	296	5.0
110344	110	5.0
110345	356	5.0
110346	232	5.0
110347	2692	5.0
110348	11	5.0
110349	34	5.0
11035	4878	5.0
110350	4886	5.0
110351	1	5.0
110352	1	5.0
110353	123	5.0
110354	110	5.0
110355	2291	5.0
110356	22	5.0
110357	111	5.0
110358	50	5.0
110359	260	5.0
11036	48780	5.0
110360	17	5.0
110361	31878	4.5
110362	50	5.0
110363	32	5.0
110364	32	5.0
110365	25	5.0
110366	953	5.0
110367	494	5.0
110368	62	5.0
110369	1704	5.0
11037	2571	5.0
110370	318	5.0
110371	50	5.0
110372	599	5.0
110373	1721	5.0
110374	1	5.0
110375	1204	5.0
110376	293	5.0
110377	608	4.5
110378	1204	5.0
110379	858	5.0
11038	265	5.0
110380	21	5.0
110381	48774	5.0
110382	50	5.0
110383	47	5.0
110384	50	5.0
110385	665	5.0
110386	318	5.0
110387	150	5.0
110388	1096	5.0
110389	333	5.0
11039	910	5.0
110390	32	5.0
110391	329	5.0
110392	1203	5.0
110393	50	5.0
110394	44191	5.0
110395	318	5.0
110396	6016	5.0
110397	6	5.0
110398	2329	5.0
110399	953	5.0
1104	832	5.0
11040	231	5.0
110400	3747	5.0
110401	318	5.0
110402	318	5.0
110403	50	5.0
110404	32	5.0
110405	260	5.0
110406	32	5.0
110407	260	5.0
110408	1258	5.0
110409	898	5.0
11041	162	5.0
110410	34	5.0
110411	29	5.0
110412	17	5.0
110413	293	5.0
110414	6	5.0
110415	318	5.0
110416	34	5.0
110417	21	5.0
110418	6	5.0
110419	17	5.0
11042	1200	5.0
110420	296	5.0
110421	953	5.0
110422	260	5.0
110423	61	5.0
110424	111	5.0
110425	318	5.0
110426	858	5.0
110427	54001	5.0
110428	32	5.0
110429	162	5.0
11043	5669	5.0
110430	1	5.0
110431	32	5.0
110432	1097	5.0
110433	1	5.0
110434	111	5.0
110435	1258	5.0
110436	11	5.0
110437	1347	5.0
110438	3753	5.0
110439	6	5.0
11044	3052	4.5
110440	6	5.0
110441	47	5.0
110442	296	5.0
110443	265	5.0
110444	6711	5.0
110445	293	5.0
110446	32	5.0
110447	293	5.0
110448	34	5.0
110449	908	5.0
11045	356	5.0
110450	32	5.0
110451	1013	4.5
110452	4718	5.0
110453	50	5.0
110454	1	5.0
110455	50	5.0
110456	150	5.0
110457	1271	4.0
110458	10	5.0
110459	19	5.0
11046	3615	5.0
110460	589	5.0
110461	47	5.0
110462	150	5.0
110463	110	5.0
110464	50	5.0
110465	356	4.0
110466	260	5.0
110467	589	5.0
110468	58	5.0
110469	153	5.0
11047	2968	5.0
110470	246	5.0
110471	260	5.0
110472	21	5.0
110473	1	5.0
110474	50	5.0
110475	105	5.0
110476	50	5.0
110477	293	5.0
110478	47	5.0
110479	1411	4.5
11048	923	5.0
110480	50	5.0
110481	4246	5.0
110482	7	5.0
110483	17	5.0
110484	380	5.0
110485	1	5.0
110486	1682	5.0
110487	41	5.0
110488	260	5.0
110489	1	5.0
11049	2355	5.0
110490	858	5.0
110491	58	5.0
110492	186	5.0
110493	253	5.0
110494	50	5.0
110495	150	5.0
110496	1197	5.0
110497	356	5.0
110498	110	5.0
110499	50	5.0
1105	5971	5.0
11050	2918	5.0
110500	10	5.0
110501	898	5.0
110502	47	5.0
110503	1	5.0
110504	1307	5.0
110505	111	5.0
110506	296	5.0
110507	2	5.0
110508	7	5.0
110509	858	5.0
11051	1265	5.0
110510	1580	5.0
110511	903	5.0
110512	110	5.0
110513	22	5.0
110514	356	5.0
110515	110	5.0
110516	149406	5.0
110517	10	5.0
110518	1259	5.0
110519	1385	5.0
11052	44022	5.0
110520	32	5.0
110521	364	4.5
110522	1200	5.0
110523	1197	5.0
110524	47	5.0
110525	1	5.0
110526	480	5.0
110527	1	5.0
110528	265	5.0
110529	6266	5.0
11053	1293	5.0
110530	1	5.0
110531	3671	5.0
110532	2	5.0
110533	1	5.0
110534	11	5.0
110535	318	5.0
110536	8724	5.0
110537	923	5.0
110538	50	5.0
110539	1	5.0
11054	76251	5.0
110540	32	5.0
110541	34	5.0
110542	318	5.0
110543	111	5.0
110544	110	5.0
110545	318	5.0
110546	1	5.0
110547	27	5.0
110548	50	4.5
110549	110	5.0
11055	7153	5.0
110550	50	5.0
110551	260	5.0
110552	110	5.0
110553	260	5.0
110554	6	5.0
110555	2502	5.0
110556	318	5.0
110557	1220	5.0
110558	1	5.0
110559	3	5.0
11056	122922	5.0
110560	110	5.0
110561	296	5.0
110562	260	5.0
110563	1	5.0
110564	527	5.0
110565	246	5.0
110566	47	5.0
110567	47	5.0
110568	1240	5.0
110569	750	5.0
11057	1884	5.0
110570	924	5.0
110571	2959	5.0
110572	58	5.0
110573	70	5.0
110574	32	5.0
110575	593	5.0
110576	32	5.0
110577	236	5.0
110578	31	5.0
110579	21	5.0
11058	733	5.0
110580	318	5.0
110581	260	5.0
110582	25	5.0
110583	39	5.0
110584	110	5.0
110585	256	5.0
110586	1	5.0
110587	260	5.0
110588	1	5.0
110589	110	5.0
11059	1721	5.0
110590	1	5.0
110591	62	5.0
110592	1	5.0
110593	356	5.0
110594	27362	5.0
110595	368	5.0
110596	1527	5.0
110597	1	5.0
110598	110	5.0
110599	345	5.0
1106	296	5.0
11060	93840	5.0
110600	497	5.0
110601	1726	5.0
110602	36	5.0
110603	318	4.5
110604	4144	4.5
110605	50	5.0
110606	145	5.0
110607	296	5.0
110608	2485	5.0
110609	11	5.0
11061	120466	5.0
110610	69	5.0
110611	527	5.0
110612	2571	5.0
110613	318	5.0
110614	47	5.0
110615	293	5.0
110616	50	5.0
110617	32	5.0
110618	296	5.0
110619	22	5.0
11062	83132	5.0
110620	2395	5.0
110621	1	5.0
110622	293	5.0
110623	527	4.5
110624	1198	5.0
110625	292	5.0
110626	196	4.5
110627	1	5.0
110628	260	5.0
110629	50	5.0
11063	1199	5.0
110630	318	5.0
110631	1	5.0
110632	39	5.0
110633	32	5.0
110634	10	5.0
110635	1079	5.0
110636	11	5.0
110637	111	5.0
110638	1	5.0
110639	6	5.0
11064	498	5.0
110640	1	5.0
110641	608	5.0
110642	1196	5.0
110643	50872	4.5
110644	750	5.0
110645	6	5.0
110646	52	5.0
110647	1210	5.0
110648	260	5.0
110649	1732	5.0
11065	2424	5.0
110650	922	5.0
110651	36	5.0
110652	527	5.0
110653	296	5.0
110654	3745	5.0
110655	4973	5.0
110656	1	5.0
110657	11	5.0
110658	17	5.0
110659	858	5.0
11066	2108	5.0
110660	1136	5.0
110661	32	5.0
110662	14	5.0
110663	32	5.0
110664	105	5.0
110665	6	5.0
110666	101	5.0
110667	318	5.0
110668	50	5.0
110669	1799	5.0
11067	1198	5.0
110670	608	5.0
110671	95	5.0
110672	296	5.0
110673	47	5.0
110674	1	5.0
110675	106	5.0
110676	47	5.0
110677	47	5.0
110678	21	5.0
110679	50	5.0
11068	3996	5.0
110680	260	5.0
110681	364	5.0
110682	150	5.0
110683	318	5.0
110684	1	5.0
110685	51255	5.0
110686	86	5.0
110687	296	4.0
110688	47	5.0
110689	4993	5.0
11069	1291	5.0
110690	1835	5.0
110691	1198	5.0
110692	2959	4.5
110693	222	5.0
110694	21	5.0
110695	32	5.0
110696	11	5.0
110697	364	5.0
110698	665	5.0
110699	21	5.0
1107	8464	5.0
11070	2000	5.0
110700	364	5.0
110701	858	5.0
110702	1	5.0
110703	1653	5.0
110704	260	5.0
110705	34	5.0
110706	11	5.0
110707	595	5.0
110708	292	5.0
110709	1	5.0
11071	377	5.0
110710	1036	5.0
110711	260	5.0
110712	4973	5.0
110713	1	4.5
110714	50	5.0
110715	3	5.0
110716	260	5.0
110717	296	5.0
110718	497	5.0
110719	318	5.0
11072	26736	5.0
110720	480	5.0
110721	318	5.0
110722	318	5.0
110723	10	5.0
110724	318	5.0
110725	296	5.0
110726	110	5.0
110727	60	4.0
110728	50	5.0
110729	2	5.0
11073	593	5.0
110730	356	5.0
110731	296	5.0
110732	31	5.0
110733	70	5.0
110734	111	5.0
110735	16	5.0
110736	1	5.0
110737	260	5.0
110738	318	5.0
110739	57	5.0
11074	50	5.0
110740	318	5.0
110741	1136	5.0
110742	364	5.0
110743	345	5.0
110744	4995	5.0
110745	50	5.0
110746	1485	5.0
110747	593	5.0
110748	921	5.0
110749	161	5.0
11075	5952	5.0
110750	1997	5.0
110751	1193	4.5
110752	1	5.0
110753	50	5.0
110754	47	5.0
110755	4973	5.0
110756	296	5.0
110757	356	5.0
110758	1	5.0
110759	16	5.0
11076	4995	5.0
110760	1	5.0
110761	803	5.0
110762	1	5.0
110763	318	5.0
110764	1041	5.0
110765	50	5.0
110766	1259	5.0
110767	4993	5.0
110768	296	5.0
110769	1	5.0
11077	1734	5.0
110770	170	5.0
110771	110	5.0
110772	6	5.0
110773	356	5.0
110774	50	5.0
110775	32	5.0
110776	260	5.0
110777	47	5.0
110778	1	5.0
110779	1	5.0
11078	58559	5.0
110780	16	5.0
110781	356	5.0
110782	1274	5.0
110783	21	5.0
110784	4973	5.0
110785	6	5.0
110786	50	5.0
110787	3785	5.0
110788	2571	5.0
110789	541	5.0
11079	1734	5.0
110790	62	5.0
110791	110	5.0
110792	141	5.0
110793	111	5.0
110794	50	5.0
110795	1	5.0
110796	112	5.0
110797	986	5.0
110798	260	5.0
110799	43	5.0
1108	858	5.0
11080	94777	5.0
110800	17	5.0
110801	1221	5.0
110802	4370	4.5
110803	50	5.0
110804	1207	5.0
110805	5989	5.0
110806	111	5.0
110807	260	5.0
110808	111	5.0
110809	1206	5.0
11081	6711	5.0
110810	1198	5.0
110811	32	5.0
110812	47	5.0
110813	47	5.0
110814	1	5.0
110815	1080	5.0
110816	260	5.0
110817	223	5.0
110818	1196	5.0
110819	111	5.0
11082	2710	5.0
110820	147	5.0
110821	1374	5.0
110822	1208	4.5
110823	318	5.0
110824	2571	5.0
110825	260	5.0
110826	1	5.0
110827	4	5.0
110828	47	5.0
110829	110	5.0
11083	1374	5.0
110830	88	5.0
110831	50	5.0
110832	1253	5.0
110833	150	5.0
110834	14	5.0
110835	110	5.0
110836	50	5.0
110837	2762	5.0
110838	105	5.0
110839	337	5.0
11084	2763	5.0
110840	1036	5.0
110841	1	5.0
110842	858	4.0
110843	1	5.0
110844	47	5.0
110845	1080	5.0
110846	6	5.0
110847	318	5.0
110848	18	5.0
110849	47	5.0
11085	376	5.0
110850	260	4.5
110851	70	5.0
110852	199	5.0
110853	29	5.0
110854	47	5.0
110855	356	5.0
110856	29	5.0
110857	50	5.0
110858	1	5.0
110859	7361	4.5
11086	1275	5.0
110860	953	5.0
110861	34	5.0
110862	50	5.0
110863	36	5.0
110864	527	5.0
110865	1	5.0
110866	293	4.5
110867	1	5.0
110868	1	5.0
110869	1	5.0
11087	2313	5.0
110870	318	4.5
110871	356	5.0
110872	50	5.0
110873	318	5.0
110874	150	5.0
110875	50	5.0
110876	587	5.0
110877	1704	5.0
110878	110	5.0
110879	750	5.0
11088	2959	5.0
110880	203	5.0
110881	588	5.0
110882	34	5.0
110883	6	4.5
110884	4878	5.0
110885	2028	5.0
110886	80	5.0
110887	36	5.0
110888	110	5.0
110889	151	5.0
11089	296	5.0
110890	971	5.0
110891	260	5.0
110892	253	5.0
110893	19	5.0
110894	88	5.0
110895	36	5.0
110896	32	5.0
110897	910	5.0
110898	4823	5.0
110899	1	5.0
1109	4306	5.0
11090	1339	5.0
110900	318	5.0
110901	150	5.0
110902	1032	5.0
110903	562	4.5
110904	539	5.0
110905	1	5.0
110906	150	5.0
110907	32	5.0
110908	16	5.0
110909	296	5.0
11091	608	5.0
110910	5785	5.0
110911	539	5.0
110912	39	5.0
110913	4993	5.0
110914	110	5.0
110915	50	5.0
110916	594	5.0
110917	47	5.0
110918	1	5.0
110919	150	5.0
11092	3147	5.0
110920	1200	5.0
110921	34	5.0
110922	1	5.0
110923	1	5.0
110924	296	4.0
110925	79132	5.0
110926	920	5.0
110927	50	5.0
110928	551	5.0
110929	306	5.0
11093	318	5.0
110930	288	5.0
110931	1	5.0
110932	318	5.0
110933	318	5.0
110934	28	5.0
110935	62	5.0
110936	527	5.0
110937	262	5.0
110938	47	5.0
110939	110	5.0
11094	39	5.0
110940	1	5.0
110941	16	5.0
110942	150	5.0
110943	7153	5.0
110944	47	5.0
110945	260	4.5
110946	149	5.0
110947	593	5.0
110948	1	5.0
110949	104	5.0
11095	111	5.0
110950	858	5.0
110951	2	5.0
110952	356	5.0
110953	16	5.0
110954	541	5.0
110955	47	5.0
110956	1259	4.5
110957	110	5.0
110958	17	5.0
110959	215	5.0
11096	356	5.0
110960	356	5.0
110961	7	5.0
110962	17	5.0
110963	318	5.0
110964	47	5.0
110965	2580	5.0
110966	299	5.0
110967	529	5.0
110968	11	5.0
110969	442	5.0
11097	1235	5.0
110970	6	5.0
110971	1	5.0
110972	111	5.0
110973	608	5.0
110974	908	5.0
110975	532	5.0
110976	1	5.0
110977	356	5.0
110978	32	5.0
110979	914	5.0
11098	55820	5.0
110980	32	5.0
110981	593	5.0
110982	11	5.0
110983	1036	5.0
110984	2617	5.0
110985	110	5.0
110986	215	4.5
110987	2571	5.0
110988	1	5.0
110989	6	5.0
11099	2858	5.0
110990	541	4.5
110991	1200	5.0
110992	318	5.0
110993	50	5.0
110994	50	5.0
110995	110	5.0
110996	899	4.5
110997	293	5.0
110998	6	5.0
110999	110	5.0
111	4886	5.0
1110	780	5.0
11100	97921	4.5
111000	145	5.0
111001	858	5.0
111002	6	5.0
111003	32	5.0
111004	6	5.0
111005	36	5.0
111006	2959	5.0
111007	260	5.0
111008	111	5.0
111009	1	5.0
11101	356	5.0
111010	17	5.0
111011	1682	5.0
111012	47	5.0
111013	1464	5.0
111014	235	5.0
111015	296	5.0
111016	628	5.0
111017	1	5.0
111018	830	5.0
111019	1059	5.0
11102	32	5.0
111020	110	5.0
111021	296	5.0
111022	1544	5.0
111023	1	5.0
111024	527	4.5
111025	367	5.0
111026	1	5.0
111027	296	5.0
111028	1704	5.0
111029	1	5.0
11103	296	5.0
111030	318	5.0
111031	29	5.0
111032	1183	5.0
111033	1	5.0
111034	34	5.0
111035	3	5.0
111036	318	5.0
111037	288	5.0
111038	16	5.0
111039	1	5.0
11104	2420	5.0
111040	1	5.0
111041	25	5.0
111042	913	5.0
111043	364	5.0
111044	260	5.0
111045	117176	5.0
111046	10	5.0
111047	2	5.0
111048	171763	5.0
111049	2431	5.0
11105	74789	5.0
111050	25	5.0
111051	2739	5.0
111052	280	5.0
111053	260	5.0
111054	9	5.0
111055	1	5.0
111056	260	5.0
111057	33794	5.0
111058	110	5.0
111059	48394	5.0
11106	1250	5.0
111060	47	5.0
111061	1231	5.0
111062	2329	5.0
111063	1	5.0
111064	1	5.0
111065	260	5.0
111066	350	4.0
111067	47	5.0
111068	318	4.5
111069	364	5.0
11107	8376	5.0
111070	1183	5.0
111071	32	5.0
111072	47	5.0
111073	50	5.0
111074	3	5.0
111075	50	5.0
111076	150	5.0
111077	110	4.0
111078	110	5.0
111079	589	5.0
11108	605	5.0
111080	608	5.0
111081	296	5.0
111082	29	5.0
111083	2	5.0
111084	50	5.0
111085	293	5.0
111086	73	5.0
111087	50	5.0
111088	50	5.0
111089	1	5.0
11109	1944	5.0
111090	356	5.0
111091	6	5.0
111092	34	5.0
111093	110	5.0
111094	47	5.0
111095	296	5.0
111096	185	5.0
111097	18	5.0
111098	527	5.0
111099	260	5.0
1111	4052	5.0
11110	551	5.0
111100	7	5.0
111101	134853	4.5
111102	318	5.0
111103	1	5.0
111104	661	5.0
111105	357	5.0
111106	110	5.0
111107	307	5.0
111108	345	4.5
111109	1	5.0
11111	97	5.0
111110	260	5.0
111111	110	5.0
111112	1	5.0
111113	150	5.0
111114	110	5.0
111115	1172	5.0
111116	364	5.0
111117	110	5.0
111118	32	5.0
111119	11	5.0
11112	2683	5.0
111120	62	4.0
111121	52	5.0
111122	147	5.0
111123	47	5.0
111124	36	5.0
111125	318	5.0
111126	56782	5.0
111127	224	5.0
111128	6	5.0
111129	29	5.0
11113	1584	5.0
111130	1907	4.5
111131	6	5.0
111132	26	5.0
111133	45	5.0
111134	1208	5.0
111135	50	5.0
111136	539	5.0
111137	32	5.0
111138	50	5.0
111139	1	5.0
11114	1276	3.0
111140	318	5.0
111141	720	5.0
111142	17	5.0
111143	2459	5.0
111144	6	5.0
111145	47	5.0
111146	260	5.0
111147	50	5.0
111148	25	5.0
111149	608	5.0
11115	1	5.0
111150	246	4.5
111151	356	5.0
111152	1206	5.0
111153	25	5.0
111154	260	5.0
111155	858	5.0
111156	50	5.0
111157	1028	5.0
111158	32	5.0
111159	4993	5.0
11116	1240	5.0
111160	296	5.0
111161	29	5.0
111162	750	5.0
111163	11	5.0
111164	1	5.0
111165	597	5.0
111166	296	5.0
111167	110	5.0
111168	293	5.0
111169	31685	5.0
11117	292	5.0
111170	79132	5.0
111171	293	5.0
111172	19	4.0
111173	1641	5.0
111174	1	5.0
111175	913	5.0
111176	527	5.0
111177	595	5.0
111178	316	5.0
111179	1639	5.0
11118	1193	5.0
111180	260	5.0
111181	50	5.0
111182	1213	5.0
111183	593	5.0
111184	260	5.0
111185	21	5.0
111186	381	5.0
111187	232	5.0
111188	296	5.0
111189	62	5.0
11119	72998	5.0
111190	3	5.0
111191	150	5.0
111192	47	5.0
111193	17	5.0
111194	21	5.0
111195	32	5.0
111196	1203	4.5
111197	2193	5.0
111198	34	5.0
111199	10	5.0
1112	33679	4.5
11120	4432	5.0
111200	123	5.0
111201	4306	5.0
111202	5	5.0
111203	21	5.0
111204	25	5.0
111205	1	5.0
111206	587	5.0
111207	4993	5.0
111208	50	5.0
111209	50	5.0
11121	356	5.0
111210	1179	5.0
111211	6	5.0
111212	180	5.0
111213	1	5.0
111214	780	5.0
111215	253	5.0
111216	76093	5.0
111217	32	5.0
111218	47	5.0
111219	223	5.0
11122	7438	5.0
111220	6	5.0
111221	457	5.0
111222	608	5.0
111223	349	5.0
111224	296	5.0
111225	150	5.0
111226	58	4.0
111227	1192	5.0
111228	32	5.0
111229	260	4.0
11123	1079	5.0
111230	21	5.0
111231	3178	5.0
111232	47	5.0
111233	2571	5.0
111234	17	5.0
111235	296	5.0
111236	10	5.0
111237	29	5.0
111238	10	5.0
111239	2023	5.0
11124	176423	5.0
111240	2858	5.0
111241	527	5.0
111242	296	5.0
111243	36	5.0
111244	59315	5.0
111245	17	5.0
111246	4226	5.0
111247	34	5.0
111248	1	5.0
111249	412	5.0
11125	3549	5.0
111250	296	5.0
111251	223	5.0
111252	1	5.0
111253	1	4.5
111254	4011	5.0
111255	47	5.0
111256	372	4.5
111257	32	4.5
111258	50	5.0
111259	6	5.0
11126	53123	4.5
111260	318	5.0
111261	8	5.0
111262	1220	5.0
111263	1	5.0
111264	6	5.0
111265	17	5.0
111266	1	5.0
111267	1	5.0
111268	1	5.0
111269	150	5.0
11127	2340	5.0
111270	32	5.0
111271	28	5.0
111272	1097	5.0
111273	296	5.0
111274	2959	5.0
111275	356	5.0
111276	434	5.0
111277	356	5.0
111278	2730	5.0
111279	377	5.0
11128	296	5.0
111280	497	5.0
111281	260	5.0
111282	47	5.0
111283	3256	4.5
111284	256	5.0
111285	1	5.0
111286	34	5.0
111287	296	5.0
111288	34	5.0
111289	47	4.5
11129	36	5.0
111290	593	5.0
111291	318	5.0
111292	62	5.0
111293	34	5.0
111294	541	5.0
111295	110	5.0
111296	527	4.5
111297	296	5.0
111298	105	5.0
111299	47	5.0
1113	19	5.0
11130	593	5.0
111300	47	5.0
111301	50	5.0
111302	50	5.0
111303	296	5.0
111304	1	5.0
111305	2273	5.0
111306	296	5.0
111307	81847	5.0
111308	3949	5.0
111309	50	5.0
11131	5299	5.0
111310	4973	5.0
111311	47	5.0
111312	32	5.0
111313	266	5.0
111314	89864	5.0
111315	1	5.0
111316	208	5.0
111317	2791	5.0
111318	121	4.0
111319	778	5.0
11132	1449	4.5
111320	11	5.0
111321	29	5.0
111322	2858	5.0
111323	110	5.0
111324	293	5.0
111325	1	5.0
111326	109487	4.5
111327	110	5.0
111328	277	5.0
111329	21	5.0
11133	5816	5.0
111330	1215	5.0
111331	3	5.0
111332	1	5.0
111333	293	5.0
111334	110	5.0
111335	1	5.0
111336	5618	5.0
111337	32	5.0
111338	3	5.0
111339	260	5.0
11134	58559	5.0
111340	110	5.0
111341	30	5.0
111342	1198	5.0
111343	364	5.0
111344	296	5.0
111345	1210	5.0
111346	750	5.0
111347	50	5.0
111348	29	5.0
111349	25	5.0
11135	468	5.0
111350	2353	5.0
111351	50	5.0
111352	110	5.0
111353	1307	5.0
111354	1	5.0
111355	50	5.0
111356	8582	5.0
111357	10	5.0
111358	1	5.0
111359	1059	5.0
11136	253	5.0
111360	741	5.0
111361	110	5.0
111362	1784	5.0
111363	48	5.0
111364	1080	5.0
111365	608	4.0
111366	110	5.0
111367	34	5.0
111368	10	5.0
111369	1274	5.0
11137	736	5.0
111370	318	5.0
111371	111	5.0
111372	296	5.0
111373	89745	5.0
111374	356	5.0
111375	318	4.5
111376	32	5.0
111377	1	5.0
111378	4993	5.0
111379	1	5.0
11138	51412	5.0
111380	7357	5.0
111381	34	5.0
111382	2330	5.0
111383	47	5.0
111384	296	5.0
111385	260	5.0
111386	50	4.5
111387	4848	5.0
111388	2395	4.5
111389	2	5.0
11139	6539	5.0
111390	17	5.0
111391	10	5.0
111392	58559	5.0
111393	111	5.0
111394	1	5.0
111395	6	5.0
111396	32	5.0
111397	20	5.0
111398	11	5.0
111399	180	5.0
1114	6539	5.0
11140	50	5.0
111400	2411	5.0
111401	110	5.0
111402	1	5.0
111403	95	5.0
111404	293	5.0
111405	50	5.0
111406	260	5.0
111407	1721	5.0
111408	6	5.0
111409	260	5.0
11141	318	5.0
111410	6	5.0
111411	215	5.0
111412	1	5.0
111413	50	5.0
111414	1	5.0
111415	356	5.0
111416	780	5.0
111417	1221	5.0
111418	2502	5.0
111419	16	5.0
11142	1215	5.0
111420	13	5.0
111421	180	5.0
111422	47	5.0
111423	1	5.0
111424	2788	5.0
111425	47	5.0
111426	910	5.0
111427	318	4.5
111428	1	5.0
111429	32	5.0
11143	2076	5.0
111430	260	5.0
111431	1	5.0
111432	858	5.0
111433	1089	5.0
111434	101	5.0
111435	110	5.0
111436	1265	5.0
111437	548	5.0
111438	1	5.0
111439	110	5.0
11144	2966	5.0
111440	1	5.0
111441	110	5.0
111442	17	5.0
111443	111	5.0
111444	969	5.0
111445	58	5.0
111446	318	5.0
111447	165	5.0
111448	356	5.0
111449	34	5.0
11145	318	5.0
111450	32	5.0
111451	2	5.0
111452	22	5.0
111453	750	5.0
111454	7153	5.0
111455	17	5.0
111456	180	5.0
111457	2105	5.0
111458	50	5.0
111459	110	5.0
11146	54190	5.0
111460	170705	5.0
111461	16	5.0
111462	356	5.0
111463	1	5.0
111464	541	5.0
111465	50	5.0
111466	50	5.0
111467	318	5.0
111468	223	5.0
111469	356	5.0
11147	1214	5.0
111470	1	5.0
111471	1580	5.0
111472	260	5.0
111473	6	5.0
111474	70	5.0
111475	150	5.0
111476	1237	5.0
111477	2302	5.0
111478	2571	5.0
111479	223	5.0
11148	1673	5.0
111480	1252	5.0
111481	25	5.0
111482	260	5.0
111483	356	5.0
111484	250	5.0
111485	14	5.0
111486	47	5.0
111487	318	5.0
111488	593	5.0
111489	318	5.0
11149	58559	5.0
111490	290	5.0
111491	260	5.0
111492	66	5.0
111493	2329	5.0
111494	6	5.0
111495	317	5.0
111496	741	5.0
111497	1	5.0
111498	356	4.0
111499	356	5.0
1115	1204	5.0
11150	805	5.0
111500	50	5.0
111501	2329	5.0
111502	50	5.0
111503	47	5.0
111504	16	5.0
111505	32	5.0
111506	36	5.0
111507	111	5.0
111508	1	5.0
111509	11	5.0
11151	29	5.0
111510	25	5.0
111511	21	5.0
111512	318	5.0
111513	318	5.0
111514	17	5.0
111515	69644	5.0
111516	22	5.0
111517	2297	5.0
111518	480	5.0
111519	175	5.0
11152	3105	5.0
111520	150	5.0
111521	32	5.0
111522	318	5.0
111523	593	5.0
111524	50	5.0
111525	3	5.0
111526	260	5.0
111527	353	5.0
111528	1	5.0
111529	527	5.0
11153	1206	5.0
111530	765	5.0
111531	18	5.0
111532	750	5.0
111533	494	5.0
111534	553	5.0
111535	318	4.5
111536	1	5.0
111537	21	5.0
111538	21	5.0
111539	231	5.0
11154	6078	5.0
111540	1721	5.0
111541	1923	5.0
111542	58	4.5
111543	110	5.0
111544	1732	5.0
111545	1197	5.0
111546	29	5.0
111547	6	5.0
111548	110	5.0
111549	968	5.0
11155	3147	5.0
111550	50	5.0
111551	296	5.0
111552	111	5.0
111553	36	5.0
111554	260	4.5
111555	50	5.0
111556	590	5.0
111557	50	5.0
111558	858	5.0
111559	6	5.0
11156	30707	5.0
111560	17	5.0
111561	296	5.0
111562	17	5.0
111563	296	5.0
111564	318	5.0
111565	1233	5.0
111566	110	5.0
111567	1	5.0
111568	1884	5.0
111569	260	5.0
11157	2712	5.0
111570	1	5.0
111571	6	5.0
111572	68954	5.0
111573	1	5.0
111574	4896	5.0
111575	260	5.0
111576	7153	5.0
111577	165	4.0
111578	1	5.0
111579	36	5.0
11158	296	5.0
